Vendor ID       : |Device ID       : |Device Type     : |Device Details  : |Command Reg     : |Status Reg      : |Revision ID     : |Class Code      : |Cache Line      : |Latency Timer   : |Header Type     : |BIST            : |BAR0            : |BAR1            : |BAR2            : |BAR3            : |BAR4            : |BAR5            : |Cardbus CIS Ptr : |Subs. Vendor ID : |Subs. Device ID : |IRQ Line        : |IRQ Pin         : 
0x8086|0x191F|Host bridge|Intel Corporation Xeon E3-1200 v5/E3-1500 v5/6th Gen Core Processor Host Bridge/DRAM Registers (rev 07)|0x6|0x2090|7|0x60000|0x0|0x0|0x0|0x0|0x0|0x0|0x0|0x0|0x0|0x0|0x0|0x1462|0x7A68|0x0|0x0|
0x8086|0x1901|PCI bridge|Intel Corporation 6th-10th Gen Core Processor PCIe Controller (x16) (rev 07)|0x407|0x10|7|0x60400|0x10|0x0|0x81|0x0|0x0|0x0|0x10100|0x2000E0E0|0xDF30DF30|0x1FFF1|0x0|0x0|0x0|0xB|0x1|
0x8086|0x1912|VGA compatible controller|Intel Corporation HD Graphics 530 (rev 06)|0x407|0x10|6|0x30000|0x10|0x0|0x0|0x0|0xDE000004|0x0|0xC000000C|0x0|0xF001|0x0|0x0|0x1462|0x7A68|0xB|0x1|
0x8086|0x1911|System peripheral|Intel Corporation Xeon E3-1200 v5/v6 / E3-1500 v5 / 6th/7th/8th Gen Core Processor Gaussian Mixture Model|0x0|0x10|0|0x88000|0x10|0x0|0x0|0x0|0xDF44F004|0x0|0x0|0x0|0x0|0x0|0x0|0x1462|0x7A68|0xB|0x1|
0x8086|0xA2AF|USB controller|Intel Corporation 200 Series/Z370 Chipset Family USB 3.0 xHCI Controller|0x406|0x290|0|0xC0330|0x0|0x0|0x80|0x0|0xDF430004|0x0|0x0|0x0|0x0|0x0|0x0|0x1462|0x7A68|0xB|0x1|
0x8086|0xA2B1|Signal processing controller|Intel Corporation 200 Series PCH Thermal Subsystem|0x2|0x10|0|0x118000|0x0|0x0|0x0|0x0|0xDF44E004|0x0|0x0|0x0|0x0|0x0|0x0|0x1462|0x7A68|0xB|0x3|
0x8086|0xA2BA|Communication controller|Intel Corporation 200 Series PCH CSME HECI #1|0x406|0x10|0|0x78000|0x0|0x0|0x80|0x0|0xDF44D004|0x0|0x0|0x0|0x0|0x0|0x0|0x1462|0x7A68|0xB|0x1|
0x8086|0xA282|SATA controller|Intel Corporation 200 Series PCH SATA controller [AHCI mode]|0x407|0x2B0|0|0x10601|0x0|0x0|0x0|0x0|0xDF448000|0xDF44C000|0xF091|0xF081|0xF061|0xDF44B000|0x0|0x1462|0x7A68|0xB|0x1|
0x8086|0xA290|PCI bridge|Intel Corporation 200 Series PCH PCI Express Root Port #1 (rev f0)|0x407|0x10|240|0x60400|0x10|0x0|0x81|0x0|0x0|0x0|0x20200|0x200000F0|0xFFF0|0x1FFF1|0x0|0x0|0x0|0xB|0x1|
0x8086|0xA294|PCI bridge|Intel Corporation 200 Series PCH PCI Express Root Port #5 (rev f0)|0x407|0x10|240|0x60400|0x10|0x0|0x81|0x0|0x0|0x0|0x30300|0x200000F0|0xDF20DF20|0x1FFF1|0x0|0x0|0x0|0xB|0x1|
0x8086|0xA296|PCI bridge|Intel Corporation 200 Series PCH PCI Express Root Port #7 (rev f0)|0x407|0x10|240|0x60400|0x10|0x0|0x81|0x0|0x0|0x0|0x40400|0x2000D0D0|0xDF10DF10|0x1FFF1|0x0|0x0|0x0|0xB|0x3|
0x8086|0xA297|PCI bridge|Intel Corporation 200 Series PCH PCI Express Root Port #8 (rev f0)|0x407|0x10|240|0x60400|0x10|0x0|0x81|0x0|0x0|0x0|0x50500|0x2000C0C0|0xDF00DF00|0x1FFF1|0x0|0x0|0x0|0xB|0x4|
0x8086|0xA2C5|ISA bridge|Intel Corporation 200 Series PCH LPC Controller (Z270)|0x7|0x200|0|0x60100|0x0|0x0|0x80|0x0|0x0|0x0|0x0|0x0|0x0|0x0|0x0|0x1462|0x7A68|0x0|0x0|
0x8086|0xA2A1|Memory controller|Intel Corporation 200 Series/Z370 Chipset Family Power Management Controller|0x6|0x0|0|0x58000|0x0|0x0|0x80|0x0|0xDF444000|0x0|0x0|0x0|0x0|0x0|0x0|0x1462|0x7A68|0x0|0x0|
0x8086|0xA2F0|Audio device|Intel Corporation 200 Series PCH HD Audio|0x406|0x10|0|0x40300|0x10|0x20|0x0|0x0|0xDF440004|0x0|0x0|0x0|0xDF420004|0x0|0x0|0x1462|0xFA68|0xB|0x1|
0x8086|0xA2A3|SMBus|Intel Corporation 200 Series/Z370 Chipset Family SMBus Controller|0x3|0x280|0|0xC0500|0x0|0x0|0x0|0x0|0xDF44A004|0x0|0x0|0x0|0xF041|0x0|0x0|0x1462|0x7A68|0xB|0x1|
0x8086|0x15B8|Ethernet controller|Intel Corporation Ethernet Connection (2) I219-V|0x406|0x10|0|0x20000|0x0|0x0|0x0|0x0|0xDF400000|0x0|0x0|0x0|0x0|0x0|0x0|0x1462|0x7A68|0xB|0x1|
0x10EC|0x818B|Network controller|Realtek Semiconductor Co., Ltd. RTL8192EE PCIe Wireless Network Adapter|0x407|0x10|0|0x28000|0x10|0x0|0x0|0x0|0xE001|0x0|0xDF300004|0x0|0x0|0x0|0x0|0x10EC|0x8196|0xB|0x1|
0x1B21|0x2142|USB controller|ASMedia Technology Inc. ASM2142/ASM3142 USB 3.1 Host Controller|0x406|0x10|0|0xC0330|0x10|0x0|0x0|0x0|0xDF200004|0x0|0x0|0x0|0x0|0x0|0x0|0x1462|0x7A68|0xB|0x1|
0x10EC|0x8161|Ethernet controller|Realtek Semiconductor Co., Ltd. RTL8111/8168/8411 PCI Express Gigabit Ethernet Controller (rev 15)|0x407|0x10|21|0x20000|0x10|0x0|0x0|0x0|0xD001|0x0|0xDF104004|0x0|0xDF100004|0x0|0x0|0x10EC|0x8168|0xB|0x1|
0x10EC|0x8161|Ethernet controller|Realtek Semiconductor Co., Ltd. RTL8111/8168/8411 PCI Express Gigabit Ethernet Controller (rev 15)|0x407|0x10|21|0x20000|0x10|0x0|0x0|0x0|0xC001|0x0|0xDF004004|0x0|0xDF000004|0x0|0x0|0x10EC|0x8168|0xB|0x1|
